,genre,artist,song,lyrics
65,Rock,Thin Lizzy,Jailbreak,tonight there's gonna be a jailbreak somewhere in this town see me and the boys we don't like it so were getting up and going down hiding low looking right to left if you see us coming i think it's best to move away do you hear what i say from under my breath tonight there's gonna be a jailbreak somewhere in the town tonight there's gonna be a jailbreak so don't you be around don't you be around tonight there's gonna be trouble some of us won't survive see the boys and me we mean business bustin' out dead or alive i can hear the hound dogs on my trail all hell breaks loose alarm and sirens wail like the game if you lose go to jail tonight there's gonna be a jailbreak somewhere in the town tonight there's gonna be a jailbreak so don't you be around tonight there's gonna be trouble i'm gonna find myself in tonight there's gonna be trouble so woman you stay with a friend you know it's safer breakout tonight there's gonna be a breakout into the city zones don't you dare to try and stop us no one could for long searchlight on my trail tonight's the night all systems fail hey you good lookin' female come here tonight there's gonna be a jailbreak somewhere in the town tonight there's gonna be a jailbreak so don't you be around tonight there's gonna be trouble i'm gonna find myself in tonight there's gonna be trouble so woman you stay with a friend
66,Rock,The White Stripes,Seven Nation Army,i'm gonna fight 'em off a seven nation army couldn't hold me back they're gonna rip it off taking their time right behind my back and i'm talking to myself at night because i can't forget back and forth through my mind behind a cigarette and the message coming from my eyes says leave it alone don't want to hear about it every single one's got a story to tell everyone knows about it from the queen of england to the hounds of hell and if i catch it coming back my way i'm gonna serve it to you and that ain't what you want to hear but that's what i'll do and the feeling coming from my bones says find a home i'm going to wichita far from this opera for evermore i'm gonna work the straw make the sweat drip out of every pore and i'm bleeding and i'm bleeding and i'm bleeding right before the lord all the words are gonna bleed from me and i will think no more
67,Rock,Soundgarden,Black Hole Sun,in my eyes indisposed in disguise as no one knows hides the face lies the snake the sun in my disgrace boiling heat summer stench 'neath the black the sky looks dead call my name through the cream and i'll hear you scream again black hole sun won't you come and wash away the rain black hole sun won't you come won't you come stuttering cold and damp steal the warm wind tired friend times are gone for honest men and sometimes far too long for snakes in my shoes a walking sleep and my youth i pray to keep heaven send hell away no one sings like you anymore hang my head drown my fear till you all just disappear black hole sun won't you come and wash away the rain black hole sun won't you come won't you come black hole sun won't you come and wash away the rain black hole sun won't you come won't you come black hole sun won't you come and wash away the rain black hole sun won't you come won't you come 
68,Rock,Bad Company,Feel Like Making Love,baby when i think about you i think about love darlin' don't live without you and your love if i had those golden dreams of my yesterdays i would wrap you in the heaven 'til i'm dyin' on the way feel like makin' feel like makin' love feel like makin' love feel like makin' love feel like makin' love to you baby if i think about you i think about love darlin' if i live without you i live without love and if i had the sun and moon we will shine them i would give you both night and day of satisfyn' feel like makin' feel like makin' love feel like makin' love feel like makin' love feel like makin' love to you and if i had those golden dreams of my yesterdays i would wrap you in the heaven 'til i'm dyin' on the way feel like makin' feel like makin' love feel like makin' love feel like makin' love feel like makin' love to you well i feel like makin' love well i feel like makin' love well i feel like makin' love feel like makin' love to you well i feel like makin' love well i feel like makin' love well i feel like makin' love feel like makin' love to you well i feel like makin' love well i feel like makin' love well i feel like makin' love feel like makin' love to you
69,Rock,Pat Benatar,Heartbreaker,your love is like a tidal wave spinning over my head drownin' me in your promises better left unsaid you're the right kind of sinner to release my inner fantasy the invincible winner and you know that you were born to be you're a heartbreaker dream maker love taker don't you mess around with me you're a heartbreaker dream maker and love taker don't you mess around no no no your love has set my soul on fire burnin' out of control you taught me the ways of desire now it's takin' its toll you're the right kind of sinner to release my inner fantasy the invincible winner and you know that you were born to be you're a heartbreaker dream maker love taker don't you mess around with me you're a heartbreaker dream maker and love taker don't you mess around no no no no you're the right kind of sinner to release my inner fantasy the invincible winner you know that you were born to be you're a heartbreaker dream maker love taker don't you mess around with me you're a heartbreaker dream maker and love taker don't you mess around with me you're a heartbreaker dream maker love taker don't you mess around with me you're a heartbreaker dream maker and love taker
70,Rock,Journey,Any Way You Want It,"any way you want it that's the way you need it any way you want it she loves to laugh she loves to sing she does everything she loves to move she loves to groove she loves the lovin' things all night oh every night hold tight ooh baby hold tight she said ""any way you want it that's the way you need it any way you want it"" ""any way you want it that's the way you need it any way you want it"" i was alone i never knew what good love could do ooh then we touched then we sang about the lovin' things all night oh every night hold tight ooh baby hold tight any way you want it that's the way you need it any way you want it any way you want it that's the way you need it any way you want it she said ""ohh"" she said ""any way you want it that's the way you need it any way you want it"" ""any way you want it that's the way you need it any way you want it"" any way you want it that's the way you need it any way you want it any way you want it that's the way you need it any way you want it any way you want it that's the way you need it any way you want it any way you want it that's the way you need it any way you want it any way you want it that's the way you need it any way you want it any way you want it that's the way you need it any way you want it"
71,Rock,Black Sabbath,Heaven And Hell,black sabbath heaven and hell heaven and hell sing me a song you're a singer do me a wrong you're a bringer of evil the devil is never a maker the less that you give you're a taker so it's on and on and on it's heaven and hell oh well the lover of life's not a sinner the is just a beginner the closer you get to the meaning the sooner you'll know that you're dreaming so it's on and on and on oh it's on and on and on it goes on and on and on heaven and hell i can tell fool fool well if it seems to be real it's illusion for every moment of truth there's confusion in life love can be seen as the answer but nobody bleeds for the dancer and it's on and on on and on and on they say that life's a carousel spinning fast you've got to ride it well the world is full of kings and queens who blind your eyes and steal your dreams it's heaven and hell oh well and they'll tell you black is really white the moon is just the sun at night and when you walk in golden halls you get to keep the gold that falls it's heaven and hell oh no fool fool you've got to bleed for the dancer fool fool look for the answer fool fool fool
72,Rock,Lita Ford,Kiss Me Deadly,i went to a party last saturday night i didn't get laid i got in a fight uh huh it ain't no big thing late for my job and the traffic was bad had to borrow ten bucks from my old man uh huh it ain't no big thing i went to a party last saturday night i told you that story it'd be alright uh huh it ain't no big thing but i know what i like i know i like dancin' with you and i know what you like i know you like dancin' with me yeah yeah kiss me once kiss me twice c'mon pretty baby kiss me deadly had a few beers gettin' high sittin' watchin' the time go by uh huh it ain't no big thing nothin' to eat and no tv lookin' in the mirror don't get it for me uh huh it ain't no big thing but i know what i like i know i like dancin' with you and i know what you like i know you like dancin' with me oh yeah kiss me once kiss me twice c'mon pretty baby kiss me deadly kiss me once kiss me twice c'mon pretty baby kiss me deadly you know i like dancin' with you dancin' with you c'mon kiss me once kiss me twice c'mon pretty baby kiss me deadly kiss me once kiss me twice c'mon pretty baby kiss me c'mon pretty baby kiss me c'mon pretty baby kiss me deadly
73,Rock,The Cult,Love Removal Machine,"check this one fell to the red room because she was there a scarlet woman she got me in fear she said ""do all those things that you do to me you know what i mean boy do all those things that you do to me""  talkin' 'bout love love removal  talkin' 'bout love love removal machine  talkin' 'bout love gimme love soul shaker  talkin' 'bout love love removal machine baby baby baby baby baby i fell from the sky yesterday you blew my mind oh yeah having trouble with my direction upsidedown psychotic reaction oh  talkin' 'bout love love removal  talkin' 'bout love love removal machine  talkin' 'bout love gimme love soul stealer  talkin' 'bout love love removal machine  talkin' 'bout love gimme love  talkin' 'bout love love removal machine  talkin' 'bout love gimme love fun remover  talkin' 'bout love love removal machine  talkin' 'bout love love removal  talkin' 'bout love love removal machine  talkin' 'bout love gimme love fun remover  talkin' 'bout love love removal machine  talkin' 'bout love gimme love  talkin' 'bout love love removal machine  talkin' 'bout love gimme love soul shaker  talkin' 'bout love love removal machine look out here she comes look out here she comes i said ""look out here she comes"" look out here she comes yeah shake it don't break it baby shake it don't break it baby shake it don't break it baby shake it don't break it baby"
74,Rock,Billy Idol,Rebel Yell,last night a little dancer came dancing to my door last night a little angel came pumping on the floor she said come on baby you got a license for love and if it expires pray help from above because in the midnight hour she cried more more more with a rebel yell she cried more more more in the midnight hour babe more more more with a rebel yell more more more more more more she don't like slavery she won't sit and beg but when i'm tired and lonely she sees me to bed what set you free and brought you to me babe what set you free i need you here by me because in the midnight hour she cried more more more with a rebel yell she cried more more more in the midnight hour babe more more more with a rebel yell more more more he lives in his own heaven collects it to go from the seven eleven well he's out all night to collect a fare just so long just so long it don't mess up his hair i walked the ward for you babe a thousand miles for you i dried your tears of pain babe a million times for you i'd sell my soul for you babe for money to burn with you i'd give you all and have none babe just to just to just to just to have you here by me because in the midnight hour she cried more more more with a rebel yell she cried more more more in the midnight hour babe more more more with a rebel yellm she cried more more more more more more oh yeah little baby she wants more more more more more more oh yeah little angel she wants more more more more more more
75,Rock,The Smashing Pumpkins,Bullet With Butterfly Wings,"the world is a vampire sent to drain secret destroyers hold you up to the flames and what do i get for my pain betrayed desires and a piece of the game even though i know i suppose i'll show all my cool and cold like old job despite all my rage i am still just a rat in a cage despite all my rage i am still just a rat in a cage someone will say ""what is lost can never be saved"" despite all my rage i am still just a rat in a cage now i'm naked nothing but an animal but can you fake it for just one more show and what do you want i want to change and what have you got when you feel the same even though i know i suppose i'll show all my cool and cold like old job despite all my rage i am still just a rat in a cage despite all my rage i am still just a rat in a cage then someone will say ""what is lost can never be saved"" despite all my rage i am still just a rat in a cage tell me i'm the only one tell me there's no other one jesus was an only son tell me i'm the chosen one jesus was an only son for you despite all my rage i am still just a rat in a cage despite all my rage i am still just a rat in a cage then someone will say ""what is lost can never be saved"" despite all my rage i am still just a rat in a cage despite all my rage i am still just a rat in a despite all my rage i am still just a rat in a despite all my rage i am still just a rat in a cage tell me i'm the only one tell me there's no other one jesus was an only son for you and i still believe that i cannot be saved and i still believe that i cannot be saved and i still believe that i cannot be saved and i still believe that i cannot be saved"
76,Rock,Rainbow,Since You Been Gone,i get the same old dreams same time every night fall to the ground and i wake up so i get out of bed put on my shoes and in my head thoughts fly back to the breakup these four wall are closing in look at the fix you put me in since you been gone since you been gone i'm out of my head can't take it could i be wrong but since you been gone you cast your spell so break it since you been gone so in the night i stand beneath the backstreet light i read the words that you sent to me i can take the afternoon the night time comes around too soon you can't know what you mean to me your poison letter your telegram just goes to show you don't give a damn since you been gone since you been gone i'm out of my head can't take it could i be wrong but since you been gone you cast your spell so break it since you been gone if you will come back baby you know you'll never do wrong since you been gone since you been gone i'm out of my head can't take it could i be wrong but since you been gone you cast your spell so break it ever since you been gone since you been gone since you been gone i'm out of my head can't take it since you been gone since you been gone i'm out of my head can't take it
77,Rock,Alice In Chains,Would?,know me broken by my master and teach thee on child of love hereafter into the flood again same old trip it was back then so i made a big mistake tried to see it once my way drifting body its sole desertion flying not yet quite the notion into the flood again same old trip it was back then so i made a big mistake tried to see it once my way into the flood again same old trip it was back then so i made a big mistake tried to see it once my way and am i wrong have i run too far to get home have i gone left you here alone and if i am wrong have i run too far to get home yeah have i gone left you here alone if i would could you
78,Rock,Jethro Tull,Aqualung,sitting on a park bench eyeing little girls with bad intent snot running down his nose greasy fingers smearing shabby clothes drying in the cold sun watching as the frilly panties run feeling like a dead duck spitting out pieces of his broken luck sun streaking cold an old man wandering lonely taking time the only way he knows leg hurting bad as he bends to pick a dog end goes down to a bog to warm his feet feeling alone the army's up the rode salvation a la mode and a cup of tea aqualung my friend don't start away uneasy you poor old sod you see it's only me do you still remember december's foggy freeze when the ice that clings on to your beard is screaming agony and you snatch your rattling last breaths with deepsea diver sounds and the flowers bloom like madness in the spring
79,Rock,Evanescence,Bring Me To Life,how can you see into my eyes like open doors leading you down into my core where i've become so numb without a soul my spirit's sleeping somewhere cold until you find it there and lead it back home wake me up wake me up inside i can't wake up wake me up inside save me call my name and save me from the dark wake me up bid my blood to run i can't wake up before i come undone save me save me from the nothing i've become now that i know what i'm without you can't just leave me breathe into me and make me real bring me to life wake me up wake me up inside i can't wake up wake me up inside save me call my name and save me from the dark wake me up bid my blood to run i can't wake up before i come undone save me save me from the nothing i've become bring me to life i've been living a lie there's nothing inside bring me to life frozen inside without your touch without your love darling only you are the life among the dead all this time i can't believe i couldn't see kept in the dark but you were there in front of me i've been sleeping a thousand years it seems got to open my eyes to everything without a thought without a voice without a soul don't let me die here there must be something more bring me to life wake me up wake me up inside i can't wake up wake me up inside save me call my name and save me from the dark wake me up bid my blood to run i can't wake up before i come undone save me save me from the nothing i've become bring me to life i've been living a lie there's nothing inside bring me to life
80,Rock,Marilyn Manson,The Beautiful People,and i don't want ya and i don't need ya don't bother to resist or i'll beat ya it's not your fault that you're always wrong the weak ones are there to justify the strong the beautiful people the beautiful people it's all relative to the size of your steeple you can't see the forest for the trees and you can't smell your own shit on your knees there's no time to discriminate hate every motherfucker that's in your way hey you what do ya see something beautiful or something free hey you are you trying to be mean you live with apes man it's hard to be clean the worms will live in every host it's hard to pick which one they eat most the horrible people the horrible people it's as anatomic as the size of your steeple capitalism has made it this way oldfashioned fascism will take it away hey you what do ya see something beautiful or something free hey you are you trying to be mean you live with apes man it's hard to be clean there's no time to discriminate hate every motherfucker that's in your way the beautiful people the beautiful people the beautiful people the beautiful people the beautiful people the beautiful people the beautiful people the beautiful people hey you what do ya see something beautiful or something free hey you are you trying to be mean you live with apes man it's hard to be clean hey you what do ya see something beautiful or something free hey you are you trying to be mean you live with apes man it's hard to be clean the beautiful people the beautiful people the beautiful people the beautiful people the beautiful people the beautiful people the beautiful people the beautiful people
81,Rock,Velvet Revolver,Slither,hey hey hey when you look you see right through me cut the rope fell to my knees born and broken every single time always keep me under finger that's the spot where you run to me might see some type of pleasure in my mind yeah here comes the water it comes to wash away the sins of you and i this time you see hey hey hey when you seek me you destroy me rape my mind and smell the poppies born and bloodied every single time always keep me under finger that's the spot where you might linger but i see some type of pleasure in my mind yeah here comes the water it comes to wash away the sins of you and i this time you see like holy water it only burns you faster than you'll ever dry this time with me when you look you see right through me cut the rope fell to my knees born and bloodied every single time yeah here comes the water it comes to wash away the sins of you and i this time you see like holy water it only burns you faster than you'll ever dry this time with me hey hey hey
82,Rock,W.A.S.P.,I Wanna Be Somebody,i wanna be somebody you say you don't wanna run an' hide a face that no one knows an' everyone you meet you're gonna show you're nobody's slave nobody's chains are holdin' you you hold your fist up high an' rule the zoo oh you've just go to be up high where the whole world's watchin' me 'cause i i've got the guts to be somebody you cry out i wanna be somebody be somebody soon i wanna be somebody be somebody too i wanna be somebody be somebody soon i wanna be somebody be somebody too incomprehensible you don't wanna starve well take the table crumbs that fall you don't wanna beg or plead at all you don't want no 9 to 5 job fingers to the bone you don't want the rock piles' bloody stones oh you've just got to be up high where the whole world's watchin' me oh 'cause i i've got the guts to be somebody you cry out i wanna be somebody be somebody soon i wanna be somebody be somebody too i wanna be somebody be somebody soon i wanna be somebody be somebody too you wanna be like me i want shiny cars an' dirty money lotsa rock n' roll i will live in fame an' die in flames i'm never gettin' old i wanna be somebody be somebody too look out look out i'm gonna be somebody i'm gonna be somebody i'm gonna be somebody i'm gonna be somebody
83,Rock,Andrew W. K.,Party Hard,when it's time to party we will party hard you you work all night all night and when you work you don't feel all right and we we can't stop feeling all right all right and everything is all right 'cos we will never listen to your rules no we will never do what others do no do what we want and we get it from you do what we like and we like what we do so let's get a party going let's get a party going now it's time to party and we'll party hard party hard let's get a party going let's get a party going when it's time to party we will always party hard party hard party hard party hard party hard party hard party hard party hard party hard party hard party hard all right you you break the thing and when you play you feel all right but we we can't stop feeling all right all right and everything is all right 'cos we will never listen to your rules no we will never do what others do no know what we want and we get it from you we do what we like and we like what we do so let's get a party going let's get a party going now it's time to party and we'll party hard party hard let's get a party going let's get a party going when it's time to party we will always party hard party hard party hard party hard party hard party hard party hard party hard party hard
84,Rock,Winger,Seventeen,"i saw sparks fly from the corner of my eye and when i turned it was love at first sight i said""please excuse me i didn't catch you name it'd be a shame not to see you again"" and just when i thought she was comin' to my door she whispered sweet and brought me to the floor she said ""i'm only seventeen i'll show you love like you've never seen"" she's only seventeen daddy says she's too young but she's old enough for me come to my place we can talk it over everythin' goin' down in your head she said take it easy i need some time time to work it out to make you mine and just when i thought she was coming to my door she whispered sweet and brought me to the floor she said""i'm only seventeen you ain't seen love ain't seen nothin' like me"" she's only seventeen seventeen such a bad girl loves to work me over time feels good dancin' close to the borderline she's a magic mountain she's a leather glove she's my soul it must be love she's only seventeen the girl she gives me love like i've never seen she's only seventeen daddy says she's too young but she's old enough for me she's everythin' i need daddy says she's too young but she's old enough old enough for me yeah yeah"
85,Rock,Night Ranger,Don't Tell Me You Love Me,it ain't the way you move it ain't the way that you move me oh no it ain't the way you shake it ain't the way that you shake me oh no i've been 25 years i'm a kid on the run i've got a pistol for action don't tell me you love me don't tell me you love me don't tell me i don't wanna know don't tell me you love me don't tell me you love me don't tell me i don't wanna know i love the way you use i love the way that you use me oh yeah i love the way you shoot i love the way that you shoot to kill me oh yeah it's taken miles and lines to learn the right from the wrong i'll keep you hangin' on so don't tell me you love me don't tell me you love me don't tell me i don't wanna know don't tell me you love me don't tell me you love me don't tell me i don't wanna know don't tell me you love me don't tell me you love me don't tell me you love me don't tell me you love me don't tell me you love me love me love me love don't tell me you love me don't tell me you love me don't tell me i don't wanna know don't tell me you love me don't tell me you love me don't tell me i don't wanna know
86,Rock,Creed,Higher,when dreaming i'm guided to another world time and time again at sunrise i fight to stay asleep 'cause i don't want to leave the comfort of this place 'cause there's a hunger a longing to escape from the life i live when i'm awake so let's go there let's make our escape come on let's go there let's ask can we stay can you take me higher to the place where blind men see can you take me higher to the place with golden streets although i would like our world to change it helps me to appreciate those nights and those dreams but my friend i'd sacrifice all those nights if i could make the earth and my dreams the same the only difference is to let love replace all our hate so let's go there let's make our escape come on let's go there let's ask can we stay can you take me higher to the place where blind men see can you take me higher to the place with golden streets so let's go there let's go there come on let's go there let's ask can we stay up high i feel like i'm alive for the very first time set up high i'm strong enough to take these dreams and make them mine set up high i'm strong enough to take these dreams and make them mine can you take me higher to the place where blind men see can you take me higher to the place with golden streets can you take me higher to a place where blind men see can you take me higher to the place with golden streets
87,Rock,Buckcherry,Lit Up,"oh yeah you wanna find it c'mon yeah i'm on a plane with cocaine and yes i'm all lit up again cough up love and touch up your mama said ""packing lines is sin"" and yes i'm all lit up again on the couch in my bed and yes i'm all lit up again flyin' i love the cocaine i love the cocaine mama can't you wait mama can't you wait yeah i'm on a train and right on you know the train is staying off the tracks i'm in touch love from this crutch well you at ten but money i'm on eleven and yes i'm all lit up again on the couch in my bed and yes i'm all lit up again flyin' i love the cocaine i love the cocaine mama can't you wait mama can't you wait i love the cocaine i love the cocaine mama can't you wait oh can't you wait long crack the door for the curious girl 'cause she's waiting she's been waiting chop a line for the fi man 'cause he wants one you know you know you got to can you feel it can you feel it tonight are you high love tell me are you fucking high in the moment you are just so right you're right love are you right love and yes i'm all lit up again on the couch in my bed and yes i'm all lit up again flyin' i love the cocaine i love the cocaine mama can't you wait mama can't you wait i love the cocaine i love the cocaine mama can't you wait oh can't you wait oh yeah you wanna find it alright yeah yeah"
88,Rock,AC/DC,Back In Black,ac/dc back in black back in black back in black i hit the sack i've been too long i'm glad to be back yes i'm let loose from the noose that's kept me hanging about i've been looking at the sky 'cause it's gettin' me high forget the hearse 'cause i never die i got nine lives cat's eyes abusin' every one of them and running wild  'cause i'm back yes i'm back well i'm back yes i'm back well i'm back back i'm back in black yes i'm back in black back in the back of a cadillac number one with a bullet i'm a power pack i'm in a bang with a gang they've got to catch me if they want me to hang cause i'm back on the track and i'm beatin' the flack nobody's gonna get me on another rap so look at me now i'm just makin' my play don't try to push your luck just get out of my way  out of the sight
89,Rock,The Darkness,I Believe in a Thing Called Love,can't explain all the feelings that you're making me feel my heart's in overdrive and you're behind the steering wheel touching you touching me touching you god you're touching me i believe in a thing called love just listen to the rhythm of my heart there's a chance we could make it now we'll be rocking till the sun goes down i believe in a thing called love i wanna kiss you every minute every hour every day you got me in a spin but everything is a okay touching you touching me touching you cause you're touching me i believe in a thing called love just listen to the rhythm of my heart there's a chance we could make it now we'll be rocking till the sun goes down i believe in a thing called love touching you touching me touching you god you're touching me i believe in a thing called love just listen to the rhythm of my heart there's a chance we could make it now we'll be rocking till the sun goes down i believe in a thing called love
90,Rock,Sammy Hagar,I Can't Drive 55,"one foot on the brake and one on the gas hey well there's too much traffic i can't pass no so i tried my best illegal move well baby black and white come and touched my groove again gonna write me up a 125 post my face wanted dead or alive take my license all that jive i can't drive 55 oh no so i signed my name on number 24 hey yeah the judge said ""boy just one more we're gonna throw your ass in the city joint"" looked me in the eye said ""you get my point"" i said ""yeah oh yeah"" write me up a 125 post my face wanted dead or alive take my license all that jive i can't drive 55 oh yeah i can't drive 55 i can't drive 55 i can't drive 55 i can't drive 55 when i drive that slow you know it's hard to steer and i can't get get my care out of second gear what used to take two hours now takes all day it took me 16 hours to get to la gonna write me up a 125 post my face wanted dead or alive take my license all that jive i can't drive 55 no no no i can't drive i can't drive 55 i can't drive i can't drive 55 i can't drive 55"
91,Rock,Kansas,Carry on Wayward Son,carry on my wayward son there'll be peace when you are done lay your weary head to rest don't you cry no more once i rose above the noise and confusion just to get a glimpse beyond this illusion i was soaring ever higher but i flew too high though my eyes could see i still was a blind man though my mind could think i still was a madman i hear the voices when i'm dreaming i could hear them say carry on my wayward son there'll be peace when you are done lay your weary head to rest don't you cry no more masquerading as a man with a reason my charade is the event of the season and if i claim to be a wise man it surely means that i don't know on the stormy sea of moving emotion tossed about i'm like a ship on the ocean i set a course for winds of fortune but i hear the voices say carry on my wayward son there'll be peace when you are done lay your weary head to rest don't you cry no more carry on you will always remember carry on nothing equals the splendor now your life's no longer empty surely heaven waits for you carry on my wayward son there'll be peace when you are done lay your weary head to rest don't you cry don't you cry no more no more
92,Rock,Autograph,Turn Up the Radio,ooh yeah turn it up come on i'm working hard you're working too we do it every day for every minute i have to work i need a minute of play day in day out all week long things go better with rock the only time i turn it down is when i'm sleepin' it off turn up the radio i need the music gimme some more turn up the tape machine i wanna feel it and you know what i mean now listen i wanna shake i wanna dance so count it of one two three i hear the beat i'm in a trance no better place to be daytime nighttime anytime things go better with rock i'm goin' twenty four hours a day i can't seem to stop turn up the radio i need the music gimme some more turn up the tape machine i wanna feel it and you know what i mean turn up the radio i need the music gimme some more turn up the tape machine i wanna feel it and you know what i mean yeah turn up the radio i need the music gimme some more turn up the tape machine i wanna feel it and you know what i mean turn up the radio i need the music gimme some more turn up the tape machine i wanna feel it and you know what i mean turn up the radio turn up the radio turn that thing on
93,Rock,Grand Funk Railroad,We're an American Band,"out on the road for forty days last night in little rock put me in a haze sweet doin' her act she had the whole show and that's a natural fact up all night with i got to tell you poker's his thing booze and ladies keep me right as long as we can make it to the show tonight we're an american band we're an american band we're comin' to your town we'll help you party it down we're an american band four young chiquitas in omaha waitin' for the band to return from the show feelin' good feelin' right it's saturday night the hotel detective he was outta sight now these fine ladies they had a plan they was out to meet the boys in the band they said ""come on dudes let's get it on"" and we proceeded to tear that hotel down we're an american band we're an american band we're comin' to your town we'll help you party it down we're an american band we're an american band we're an american band we're comin' to your town we'll help you party it down we're an american band we're an american band we're an american band we're comin' to your town we'll help you party it down we're an american band we're an american band we're an american band we're comin' to your town we'll help you party it down we're an american band we're an american band wooh we're an american band wooh we're an american band wooh"
